Date,Operator,CO2_trtmt,Ring,Collar,Time,V_A,AirTemp,SampleTrackerNo,Sample,CH4_ppm,CO2_ppm,N2O_ppm,CH4_ConversionFactor,CO2_ConversionFactor,N2O_ConversionFactor,CH4_ngC_cm-3,CO2_ugC_cm-3,N2O_ngN_cm-3,Comments
2015-02-06,Chris,Elevated,2,2.6,0,16.55,25.6,9152,R2.6_Amb,1.893849,458.583079,0.389530,0.489968,0.0004900,1.142388,0.9279,0.2247,0.4450,
2015-02-06,Chris,Elevated,2,2.6,15,,23.6,9152,R2.6_T15,1.891209,833.270060,0.408107,0.493272,0.0004933,1.150092,0.9329,0.4110,0.4694,
2015-02-06,Chris,Elevated,2,2.6,30,,23.6,9152,R2.6_T30,1.898697,1277.205577,0.429042,0.493272,0.0004933,1.150092,0.9366,0.6300,0.4934,
2015-02-06,Chris,Elevated,2,2.6,45,,23.6,9152,R2.6_T45,1.824553,1676.421497,0.435377,0.493272,0.0004933,1.150092,0.9000,0.8269,0.5007,
2015-02-06,Chris,Elevated,2,2.7,0,16.35,26.6,9153,R2.7_Amb,1.862968,448.977736,0.408202,0.488238,0.0004882,1.138356,0.9096,0.2192,0.4647,
2015-02-06,Chris,Elevated,2,2.7,15,,24.6,9153,R2.7_T15,1.901797,1127.803547,0.427306,0.491518,0.0004915,1.146001,0.9348,0.5543,0.4897,
2015-02-06,Chris,Elevated,2,2.7,30,,24.6,9153,R2.7_T30,1.924383,1780.198397,0.455841,0.491518,0.0004915,1.146001,0.9459,0.8750,0.5224,
2015-02-06,Chris,Elevated,2,2.7,45,,24.6,9153,R2.7_T45,1.758149,2413.314511,0.484071,0.491518,0.0004915,1.146001,0.8642,1.1862,0.5547,
2015-02-06,Loic,Elevated,3,3.0,0,15.775,24.1,9154,R3.0_Amb,1.974172,552.187079,0.442970,0.492311,0.0004923,1.147852,0.9719,0.2718,0.5085,
2015-02-06,Loic,Elevated,3,3.0,15,,23.1,9154,R3.0_T15,1.998002,1274.404462,0.471990,0.493974,0.0004940,1.151730,0.9870,0.6295,0.5436,
2015-02-06,Loic,Elevated,3,3.0,30,,23.1,9154,R3.0_T30,1.915698,1902.843462,0.460165,0.493974,0.0004940,1.151730,0.9463,0.9400,0.5300,
2015-02-06,Loic,Elevated,3,3.0,45,,23.1,9154,R3.0_T45,1.823880,2547.396620,0.457981,0.493974,0.0004940,1.151730,0.9010,1.2583,0.5275,
2015-02-06,Loic,Elevated,3,3.1,0,15.5,24.1,9155,R3.1_Amb,1.946686,451.992110,0.402354,0.492316,0.0004923,1.147863,0.9584,0.2225,0.4618,
2015-02-06,Loic,Elevated,3,3.1,15,,23.6,9155,R3.1_T15,1.969774,1039.872692,0.409034,0.493146,0.0004931,1.149797,0.9714,0.5128,0.4703,
2015-02-06,Loic,Elevated,3,3.1,30,,23.1,9155,R3.1_T30,1.759381,1513.142387,0.399470,0.493978,0.0004940,1.151737,0.8691,0.7475,0.4601,
2015-02-06,Loic,Elevated,3,3.1,45,,23.1,9155,R3.1_T45,1.669385,2032.139487,0.419497,0.493978,0.0004940,1.151737,0.8246,1.0038,0.4831,
2015-02-06,Loic,Elevated,3,3.2,0,16.3,23.6,9156,R3.2_Amb,2.055625,476.738083,0.339687,0.493210,0.0004932,1.149948,1.0139,0.2351,0.3906,
2015-02-06,Loic,Elevated,3,3.2,15,,22.6,9156,R3.2_T15,1.984374,987.789684,0.342816,0.494878,0.0004949,1.153836,0.9820,0.4888,0.3956,
2015-02-06,Loic,Elevated,3,3.2,30,,22.6,9156,R3.2_T30,1.924951,1497.762079,0.346759,0.494878,0.0004949,1.153836,0.9526,0.7412,0.4001,
2015-02-06,Loic,Elevated,3,3.2,45,,22.6,9156,R3.2_T45,1.853439,1973.021057,0.362014,0.494878,0.0004949,1.153836,0.9172,0.9764,0.4177,
2015-02-06,Loic,Elevated,3,3.4,0,16.1,24.6,9157,R3.4_Amb,2.033466,464.527971,0.331392,0.491488,0.0004915,1.145932,0.9994,0.2283,0.3798,
2015-02-06,Loic,Elevated,3,3.4,15,,23.6,9157,R3.4_T15,1.900279,1063.059731,0.326763,0.493146,0.0004931,1.149797,0.9371,0.5242,0.3757,
2015-02-06,Loic,Elevated,3,3.4,30,,23.6,9157,R3.4_T30,1.819579,1672.510130,0.324133,0.493146,0.0004931,1.149797,0.8973,0.8248,0.3727,
2015-02-06,Loic,Elevated,3,3.4,45,,23.6,9157,R3.4_T45,1.704249,2228.386211,0.329922,0.493146,0.0004931,1.149797,0.8404,1.0989,0.3793,
2015-02-06,Loic,Elevated,3,3.5,0,15.975,24.1,9158,R3.5_Amb,1.967807,461.915710,0.322258,0.492311,0.0004923,1.147852,0.9688,0.2274,0.3699,
2015-02-06,Loic,Elevated,3,3.5,15,,23.6,9158,R3.5_T15,1.924668,1031.806816,0.337470,0.493142,0.0004931,1.149789,0.9491,0.5088,0.3880,
2015-02-06,Loic,Elevated,3,3.5,30,,23.1,9158,R3.5_T30,1.813165,1542.157089,0.337071,0.493974,0.0004940,1.151730,0.8957,0.7618,0.3882,
2015-02-06,Loic,Elevated,3,3.5,45,,23.1,9158,R3.5_T45,1.769766,2060.121123,0.340919,0.493974,0.0004940,1.151730,0.8742,1.0176,0.3926,
2015-02-06,Loic,Elevated,3,3.6,0,15.875,25.1,9159,R3.6_Amb,1.959019,455.359078,0.318279,0.490717,0.0004907,1.144134,0.9613,0.2235,0.3642,
2015-02-06,Loic,Elevated,3,3.6,15,,24.1,9159,R3.6_T15,1.912275,1070.855564,0.337760,0.492368,0.0004924,1.147983,0.9415,0.5273,0.3877,
2015-02-06,Loic,Elevated,3,3.6,30,,24.1,9159,R3.6_T30,1.880743,1722.539607,0.340496,0.492368,0.0004924,1.147983,0.9260,0.8481,0.3909,
2015-02-06,Loic,Elevated,3,3.6,45,,23.6,9159,R3.6_T45,1.722519,2327.286444,0.339925,0.493197,0.0004932,1.149917,0.8495,1.1478,0.3909,
2015-02-06,Loic,Elevated,3,3.7,0,15.55,23.1,9160,R3.7_Amb,1.982308,685.794939,0.330984,0.494043,0.0004940,1.151889,0.9793,0.3388,0.3813,
2015-02-06,Loic,Elevated,3,3.7,15,,22.6,9160,R3.7_T15,1.971152,1081.488836,0.339373,0.494878,0.0004949,1.153836,0.9755,0.5352,0.3916,
2015-02-06,Loic,Elevated,3,3.7,30,,22.6,9160,R3.7_T30,1.855625,1636.350808,0.341007,0.494878,0.0004949,1.153836,0.9183,0.8098,0.3935,
2015-02-06,Loic,Elevated,3,3.7,45,,22.6,9160,R3.7_T45,1.837341,2212.550950,0.340024,0.494878,0.0004949,1.153836,0.9093,1.0949,0.3923,
2015-02-06,Jasmine,Ambient,4,4.0,0,16.5,,9161,R4.0_Amb,,,,,,,,,,Not sampled
2015-02-06,Jasmine,Ambient,4,4.0,15,,,9161,R4.0_T15,,,,,,,,,,Not sampled
2015-02-06,Jasmine,Ambient,4,4.0,30,,,9161,R4.0_T30,,,,,,,,,,Not sampled
2015-02-06,Jasmine,Ambient,4,4.0,45,,,9161,R4.0_T45,,,,,,,,,,Not sampled
2015-02-06,Jasmine,Ambient,4,4.1,0,16.95,24.1,9162,R4.1_Amb,1.982814,622.703960,0.335585,0.492341,0.0004923,1.147921,0.9762,0.3066,0.3852,
2015-02-06,Jasmine,Ambient,4,4.1,15,,23.1,9162,R4.1_T15,2.090098,1514.744370,0.346392,0.494004,0.0004940,1.151800,1.0325,0.7483,0.3990,
2015-02-06,Jasmine,Ambient,4,4.1,30,,22.6,9162,R4.1_T30,2.058759,2339.600135,0.350644,0.494840,0.0004948,1.153747,1.0188,1.1577,0.4046,
2015-02-06,Jasmine,Ambient,4,4.1,45,,22.6,9162,R4.1_T45,2.079646,3062.179050,0.359134,0.494840,0.0004948,1.153747,1.0291,1.5153,0.4143,
2015-02-06,Jasmine,Ambient,4,4.3,0,15.275,23.1,9163,R4.3_Amb,2.001143,887.831528,0.332553,0.494006,0.0004940,1.151804,0.9886,0.4386,0.3830,
2015-02-06,Jasmine,Ambient,4,4.3,15,,22.6,9163,R4.3_T15,1.915592,1442.515628,0.339387,0.494843,0.0004948,1.153755,0.9479,0.7138,0.3916,
2015-02-06,Jasmine,Ambient,4,4.3,30,,22.6,9163,R4.3_T30,1.868009,2054.492786,0.345141,0.494843,0.0004948,1.153755,0.9244,1.0167,0.3982,
2015-02-06,Jasmine,Ambient,4,4.3,45,,22.6,9163,R4.3_T45,1.794581,2638.974475,0.358240,0.494843,0.0004948,1.153755,0.8880,1.3059,0.4133,
2015-02-06,Jasmine,Ambient,4,4.4,0,16.275,24.1,9164,R4.4_Amb,2.037787,497.246258,0.341060,0.492364,0.0004924,1.147975,1.0033,0.2448,0.3915,
2015-02-06,Jasmine,Ambient,4,4.4,15,,23.1,9164,R4.4_T15,1.962901,1176.049991,0.339271,0.494026,0.0004940,1.151850,0.9697,0.5810,0.3908,
2015-02-06,Jasmine,Ambient,4,4.4,30,,22.6,9164,R4.4_T30,1.885602,1726.796389,0.344825,0.494863,0.0004949,1.153801,0.9331,0.8545,0.3979,
2015-02-06,Jasmine,Ambient,4,4.4,45,,22.6,9164,R4.4_T45,1.838903,2210.246446,0.345386,0.494863,0.0004949,1.153801,0.9100,1.0938,0.3985,
2015-02-06,Jasmine,Ambient,4,4.5,0,16.175,24.1,9165,R4.5_Amb,2.042454,758.044567,0.336289,0.492364,0.0004924,1.147975,1.0056,0.3732,0.3861,
2015-02-06,Jasmine,Ambient,4,4.5,15,,23.1,9165,R4.5_T15,1.973816,1354.747322,0.345200,0.494026,0.0004940,1.151850,0.9751,0.6693,0.3976,
2015-02-06,Jasmine,Ambient,4,4.5,30,,22.6,9165,R4.5_T30,1.852729,1913.541662,0.341685,0.494861,0.0004949,1.153797,0.9168,0.9469,0.3942,
2015-02-06,Jasmine,Ambient,4,4.5,45,,22.6,9165,R4.5_T45,1.838322,2529.840757,0.338601,0.494861,0.0004949,1.153797,0.9097,1.2519,0.3907,
2015-02-06,Jasmine,Ambient,4,4.6,0,16.95,23.1,9166,R4.6_Amb,1.949674,936.196648,0.321835,0.494048,0.0004940,1.151901,0.9632,0.4625,0.3707,No Ibutton data. Used ring av. Insead
2015-02-06,Jasmine,Ambient,4,4.6,15,,23.1,9166,R4.6_T15,1.876722,1354.535851,0.350856,0.494048,0.0004940,1.151901,0.9272,0.6692,0.4042,No Ibutton data. Used ring av. Insead
2015-02-06,Jasmine,Ambient,4,4.6,30,,23.1,9166,R4.6_T30,1.731714,1851.222217,0.406018,0.494048,0.0004940,1.151901,0.8555,0.9146,0.4677,No Ibutton data. Used ring av. Insead
2015-02-06,Jasmine,Ambient,4,4.6,45,,23.1,9166,R4.6_T45,1.708792,2388.359990,0.409857,0.494048,0.0004940,1.151901,0.8442,1.1800,0.4721,No Ibutton data. Used ring av. Insead
2015-02-06,Jasmine,Ambient,4,4.7,0,15.225,24.2,9167,R4.7_Amb,1.949503,846.755414,0.395189,0.492276,0.0004923,1.147771,0.9597,0.4168,0.4536,
2015-02-06,Jasmine,Ambient,4,4.7,15,,23.2,9167,R4.7_T15,1.852297,1435.751952,0.392337,0.493939,0.0004939,1.151648,0.9149,0.7092,0.4518,
2015-02-06,Jasmine,Ambient,4,4.7,30,,23.2,9167,R4.7_T30,1.794234,2019.997197,0.351404,0.493939,0.0004939,1.151648,0.8862,0.9978,0.4047,
2015-02-06,Jasmine,Ambient,4,4.7,45,,23.2,9167,R4.7_T45,1.751203,2515.781037,0.356377,0.493939,0.0004939,1.151648,0.8650,1.2426,0.4104,
2015-02-06,Chris,Ambient,5,5.0,0,15.25,23.1,9168,R5.0_Amb,2.140423,535.156092,0.346502,0.494004,0.0004940,1.151800,1.0574,0.2644,0.3991,
2015-02-06,Chris,Ambient,5,5.0,15,,21.1,9168,R5.0_T15,2.052979,1076.855991,0.351012,0.497364,0.0004974,1.159632,1.0211,0.5356,0.4070,
2015-02-06,Chris,Ambient,5,5.0,30,,21.1,9168,R5.0_T30,1.977603,1601.713672,0.415508,0.497364,0.0004974,1.159632,0.9836,0.7966,0.4818,
2015-02-06,Chris,Ambient,5,5.0,45,,21.1,9168,R5.0_T45,1.873065,2105.353505,0.411323,0.497364,0.0004974,1.159632,0.9316,1.0471,0.4770,
2015-02-06,Chris,Ambient,5,5.1,0,15.6,23.2,9169,R5.1_Amb,2.122381,543.919324,0.398554,0.493951,0.0004940,1.151675,1.0484,0.2687,0.4590,
2015-02-06,Chris,Ambient,5,5.1,15,,22.7,9169,R5.1_T15,1.984527,1160.684666,0.396886,0.494788,0.0004948,1.153626,0.9819,0.5743,0.4579,
2015-02-06,Chris,Ambient,5,5.1,30,,22.7,9169,R5.1_T30,1.828319,1677.038657,0.400887,0.494788,0.0004948,1.153626,0.9046,0.8298,0.4625,
2015-02-06,Chris,Ambient,5,5.1,45,,22.7,9169,R5.1_T45,1.750378,2246.163648,0.357588,0.494788,0.0004948,1.153626,0.8661,1.1114,0.4125,
2015-02-06,Chris,Ambient,5,5.2,0,15.95,24.1,9170,R5.2_Amb,2.177419,724.949309,0.397820,0.492344,0.0004923,1.147929,1.0720,0.3569,0.4567,
2015-02-06,Chris,Ambient,5,5.2,15,,22.6,9170,R5.2_T15,1.976617,1301.776089,0.359426,0.494843,0.0004948,1.153755,0.9781,0.6442,0.4147,
2015-02-06,Chris,Ambient,5,5.2,30,,22.1,9170,R5.2_T30,1.937195,1849.047117,0.369247,0.495681,0.0004957,1.155708,0.9602,0.9165,0.4267,
2015-02-06,Chris,Ambient,5,5.2,45,,22.1,9170,R5.2_T45,1.756040,2377.190037,0.371621,0.495681,0.0004957,1.155708,0.8704,1.1783,0.4295,
2015-02-06,Chris,Ambient,5,5.3,0,16.15,24.1,9171,R5.3_Amb,2.139657,502.604893,0.393023,0.492341,0.0004923,1.147921,1.0534,0.2475,0.4512,
2015-02-06,Chris,Ambient,5,5.3,15,,22.6,9171,R5.3_T15,2.024191,1061.620863,0.407882,0.494840,0.0004948,1.153747,1.0016,0.5253,0.4706,
2015-02-06,Chris,Ambient,5,5.3,30,,22.6,9171,R5.3_T30,2.032306,1589.624960,0.419288,0.494840,0.0004948,1.153747,1.0057,0.7866,0.4838,
2015-02-06,Chris,Ambient,5,5.3,45,,22.1,9171,R5.3_T45,1.907317,2020.791095,0.408475,0.495678,0.0004957,1.155700,0.9454,1.0017,0.4721,
2015-02-06,Chris,Ambient,5,5.4,0,16.25,23.6,9172,R5.4_Amb,2.118240,475.355630,0.471082,0.493214,0.0004932,1.149956,1.0447,0.2345,0.5417,"For N2O, high residuals and Cooks. But no reason to delete this point"
2015-02-06,Chris,Ambient,5,5.4,15,,22.1,9172,R5.4_T15,2.054416,1054.727671,0.475657,0.495721,0.0004957,1.155802,1.0184,0.5229,0.5498,"For N2O, high residuals and Cooks. But no reason to delete this point"
2015-02-06,Chris,Ambient,5,5.4,30,,22.6,9172,R5.4_T30,1.984168,1540.157817,0.363542,0.494883,0.0004949,1.153848,0.9819,0.7622,0.4195,"For N2O, high residuals and Cooks. But no reason to delete this point"
2015-02-06,Chris,Ambient,5,5.4,45,,22.6,9172,R5.4_T45,1.968654,2036.466759,0.354873,0.494883,0.0004949,1.153848,0.9743,1.0078,0.4095,"For N2O, high residuals and Cooks. But no reason to delete this point"
2015-02-06,Chris,Ambient,5,5.5,0,15.4,23.6,9173,R5.5_Amb,2.367523,573.048558,0.344674,0.493272,0.0004933,1.150092,1.1678,0.2827,0.3964,
2015-02-06,Chris,Ambient,5,5.5,15,,22.6,9173,R5.5_T15,2.281848,1404.626283,0.342630,0.494940,0.0004949,1.153981,1.1294,0.6952,0.3954,
2015-02-06,Chris,Ambient,5,5.5,30,,22.6,9173,R5.5_T30,2.122289,2140.304727,0.345289,0.494940,0.0004949,1.153981,1.0504,1.0593,0.3985,
2015-02-06,Chris,Ambient,5,5.5,45,,22.1,9173,R5.5_T45,2.076885,2849.791492,0.361224,0.495780,0.0004958,1.155939,1.0297,1.4129,0.4176,
2015-02-06,Chris,Ambient,5,5.6,0,16.15,25.1,9174,R5.6_Amb,2.529923,621.946329,0.390447,0.490768,0.0004908,1.144253,1.2416,0.3052,0.4468,
2015-02-06,Chris,Ambient,5,5.6,15,,24.1,9174,R5.6_T15,2.416524,1111.335007,0.383018,0.492419,0.0004924,1.148103,1.1899,0.5472,0.4397,
2015-02-06,Chris,Ambient,5,5.6,30,,23.6,9174,R5.6_T30,2.254342,1588.952747,0.393564,0.493249,0.0004932,1.150037,1.1120,0.7837,0.4526,
2015-02-06,Chris,Ambient,5,5.6,45,,23.1,9174,R5.6_T45,2.118474,2051.804160,0.404994,0.494081,0.0004941,1.151979,1.0467,1.0138,0.4665,
2015-02-06,Loic,Elevated,6,6.1,0,16.3,24.1,9175,R6.1_Amb,2.192579,486.892337,0.354242,0.492311,0.0004923,1.147852,1.0794,0.2397,0.4066,
2015-02-06,Loic,Elevated,6,6.1,15,,23.1,9175,R6.1_T15,2.075710,1247.651129,0.342913,0.493974,0.0004940,1.151730,1.0253,0.6163,0.3949,
2015-02-06,Loic,Elevated,6,6.1,30,,23.1,9175,R6.1_T30,1.926157,1892.588636,0.365057,0.493974,0.0004940,1.151730,0.9515,0.9349,0.4204,
2015-02-06,Loic,Elevated,6,6.1,45,,23.6,9175,R6.1_T45,1.760732,2511.112323,0.360988,0.493142,0.0004931,1.149789,0.8683,1.2383,0.4151,
2015-02-06,Loic,Elevated,6,6.2,0,16.1,23.6,9176,R6.2_Amb,2.150691,504.946117,0.349505,0.493146,0.0004931,1.149797,1.0606,0.2490,0.4019,"For CH4, high residuals and Cooks. But no reason to remove this point"
2015-02-06,Loic,Elevated,6,6.2,15,,23.1,9176,R6.2_T15,2.251170,1399.681964,0.353822,0.493978,0.0004940,1.151737,1.1120,0.6914,0.4075,"For CH4, high residuals and Cooks. But no reason to remove this point"
2015-02-06,Loic,Elevated,6,6.2,30,,23.1,9176,R6.2_T30,2.035453,2218.367943,0.376743,0.493978,0.0004940,1.151737,1.0055,1.0958,0.4339,"For CH4, high residuals and Cooks. But no reason to remove this point"
2015-02-06,Loic,Elevated,6,6.2,45,,23.1,9176,R6.2_T45,1.829676,2999.816698,0.401212,0.493978,0.0004940,1.151737,0.9038,1.4818,0.4621,"For CH4, high residuals and Cooks. But no reason to remove this point"
2015-02-06,Loic,Elevated,6,6.3,0,15.6,23.6,9177,R6.3_Amb,2.225311,479.739658,0.340884,0.493146,0.0004931,1.149797,1.0974,0.2366,0.3919,
2015-02-06,Loic,Elevated,6,6.3,15,,22.6,9177,R6.3_T15,1.845545,1106.323602,0.371413,0.494813,0.0004948,1.153684,0.9132,0.5474,0.4285,
2015-02-06,Loic,Elevated,6,6.3,30,,22.6,9177,R6.3_T30,1.741635,1687.149097,0.390465,0.494813,0.0004948,1.153684,0.8618,0.8348,0.4505,
2015-02-06,Loic,Elevated,6,6.3,45,,23.1,9177,R6.3_T45,1.722125,2255.783038,0.396056,0.493978,0.0004940,1.151737,0.8507,1.1143,0.4562,
2015-02-06,Loic,Elevated,6,6.4,0,16.425,23.1,9178,R6.4_Amb,2.233052,525.127380,0.355324,0.494043,0.0004940,1.151889,1.1032,0.2594,0.4093,
2015-02-06,Loic,Elevated,6,6.4,15,,22.6,9178,R6.4_T15,2.163777,1143.377619,0.358936,0.494878,0.0004949,1.153836,1.0708,0.5658,0.4142,
2015-02-06,Loic,Elevated,6,6.4,30,,22.6,9178,R6.4_T30,2.080158,1743.842701,0.383340,0.494878,0.0004949,1.153836,1.0294,0.8630,0.4423,
2015-02-06,Loic,Elevated,6,6.4,45,,23.1,9178,R6.4_T45,1.849887,2304.014385,0.392696,0.494043,0.0004940,1.151889,0.9139,1.1383,0.4523,
2015-02-06,Loic,Elevated,6,6.5,0,16.725,23.1,9179,R6.5_Amb,2.050707,488.024498,0.342278,0.494043,0.0004940,1.151889,1.0131,0.2411,0.3943,
2015-02-06,Loic,Elevated,6,6.5,15,,22.6,9179,R6.5_T15,2.136360,1319.966707,0.405042,0.494878,0.0004949,1.153836,1.0572,0.6532,0.4674,
2015-02-06,Loic,Elevated,6,6.5,30,,22.6,9179,R6.5_T30,2.168990,1999.907311,0.450955,0.494878,0.0004949,1.153836,1.0734,0.9897,0.5203,
2015-02-06,Loic,Elevated,6,6.5,45,,23.1,9179,R6.5_T45,2.041162,2708.374291,0.507007,0.494043,0.0004940,1.151889,1.0084,1.3381,0.5840,
2015-02-06,Loic,Elevated,6,6.6,0,15.875,23.6,9180,R6.6_Amb,2.076092,467.771666,0.351085,0.493210,0.0004932,1.149948,1.0240,0.2307,0.4037,
2015-02-06,Loic,Elevated,6,6.6,15,,23.1,9180,R6.6_T15,2.040629,1277.296840,0.378642,0.494043,0.0004940,1.151889,1.0082,0.6310,0.4362,
2015-02-06,Loic,Elevated,6,6.6,30,,23.1,9180,R6.6_T30,2.071623,1942.528099,0.403819,0.494043,0.0004940,1.151889,1.0235,0.9597,0.4652,
2015-02-06,Loic,Elevated,6,6.6,45,,23.6,9180,R6.6_T45,1.882256,2605.901635,0.437441,0.493210,0.0004932,1.149948,0.9283,1.2853,0.5030,
2015-02-06,Loic,Elevated,6,6.7,0,15.8,23.6,9181,R6.7_Amb,2.213867,471.980035,0.330603,0.493142,0.0004931,1.149789,1.0918,0.2328,0.3801,
2015-02-06,Loic,Elevated,6,6.7,15,,22.6,9181,R6.7_T15,2.033800,1020.926998,0.348883,0.494809,0.0004948,1.153677,1.0063,0.5052,0.4025,
2015-02-06,Loic,Elevated,6,6.7,30,,23.1,9181,R6.7_T30,1.995710,1556.139394,0.364055,0.493974,0.0004940,1.151730,0.9858,0.7687,0.4193,
2015-02-06,Loic,Elevated,6,6.7,45,,23.6,9181,R6.7_T45,1.834061,2064.607538,0.368899,0.493142,0.0004931,1.149789,0.9045,1.0181,0.4242,
2015-03-09,Jasmine,Ambient,1,1.0,0,16.325,25.7,9756,R1.0_Amb,1.928377,527.975035,0.357070,0.489782,0.0004898,1.141956,0.9445,0.2586,0.4078,
2015-03-09,Jasmine,Ambient,1,1.0,15,,25.7,9756,R1.0_T15,1.901506,926.751724,0.363839,0.489782,0.0004898,1.141956,0.9313,0.4539,0.4155,
2015-03-09,Jasmine,Ambient,1,1.0,30,,26.2,9756,R1.0_T30,1.813971,1076.550305,0.358858,0.488964,0.0004890,1.140048,0.8870,0.5264,0.4091,
2015-03-09,Jasmine,Ambient,1,1.0,45,,27.7,9756,R1.0_T45,1.747210,1226.787437,0.350238,0.486528,0.0004865,1.134367,0.8501,0.5969,0.3973,
2015-03-09,Jasmine,Ambient,1,1.1,0,15.7,26.6,9757,R1.1_Amb,1.942406,779.843989,0.340447,0.488206,0.0004882,1.138280,0.9483,0.3807,0.3875,
2015-03-09,Jasmine,Ambient,1,1.1,15,,28.1,9757,R1.1_T15,1.849893,813.291528,0.328454,0.485777,0.0004858,1.132617,0.8986,0.3951,0.3720,
2015-03-09,Jasmine,Ambient,1,1.1,30,,29.1,9757,R1.1_T30,1.796212,993.501566,0.341595,0.484172,0.0004842,1.128874,0.8697,0.4810,0.3856,
2015-03-09,Jasmine,Ambient,1,1.1,45,,30.1,9757,R1.1_T45,1.749149,1173.358414,0.342241,0.482577,0.0004826,1.125155,0.8441,0.5662,0.3851,
2015-03-09,Jasmine,Ambient,1,1.2,0,15.25,27.1,9758,R1.2_Amb,1.953871,487.529419,0.340600,0.487422,0.0004874,1.136453,0.9524,0.2376,0.3871,
2015-03-09,Jasmine,Ambient,1,1.2,15,,26.6,9758,R1.2_T15,1.857598,771.102721,0.337660,0.488235,0.0004882,1.138348,0.9069,0.3765,0.3844,
2015-03-09,Jasmine,Ambient,1,1.2,30,,27.1,9758,R1.2_T30,1.782921,1025.271184,0.332590,0.487422,0.0004874,1.136453,0.8690,0.4997,0.3780,
2015-03-09,Jasmine,Ambient,1,1.2,45,,29.1,9758,R1.2_T45,1.663180,1243.631472,0.344070,0.484199,0.0004842,1.128937,0.8053,0.6022,0.3884,
2015-03-09,Jasmine,Ambient,1,1.4,0,16.175,26.6,9759,R1.4_Amb,1.946331,552.128962,0.337262,0.488258,0.0004883,1.138401,0.9503,0.2696,0.3839,
2015-03-09,Jasmine,Ambient,1,1.4,15,,26.1,9759,R1.4_T15,1.962743,859.889450,0.336800,0.489074,0.0004891,1.140303,0.9599,0.4205,0.3841,
2015-03-09,Jasmine,Ambient,1,1.4,30,,26.6,9759,R1.4_T30,1.915830,1059.996519,0.337810,0.488258,0.0004883,1.138401,0.9354,0.5176,0.3846,
2015-03-09,Jasmine,Ambient,1,1.4,45,,27.6,9759,R1.4_T45,1.849283,1228.421430,0.337257,0.486635,0.0004866,1.134616,0.8999,0.5978,0.3827,
2015-03-09,Jasmine,Ambient,1,1.5,0,16.3,26.1,9760,R1.5_Amb,1.908443,564.337087,0.326216,0.489051,0.0004891,1.140250,0.9333,0.2760,0.3720,
2015-03-09,Jasmine,Ambient,1,1.5,15,,26.1,9760,R1.5_T15,1.893753,806.417576,0.338652,0.489051,0.0004891,1.140250,0.9261,0.3944,0.3861,
2015-03-09,Jasmine,Ambient,1,1.5,30,,28.6,9760,R1.5_T30,1.793914,1054.291221,0.340058,0.485001,0.0004850,1.130808,0.8701,0.5113,0.3845,
2015-03-09,Jasmine,Ambient,1,1.5,45,,29.1,9760,R1.5_T45,1.599884,1186.609139,0.319037,0.484200,0.0004842,1.128941,0.7747,0.5746,0.3602,
2015-03-09,Jasmine,Ambient,1,1.6,0,17.15,26.1,9761,R1.6_Amb,1.863625,613.921374,0.306312,0.489054,0.0004891,1.140258,0.9114,0.3002,0.3493,
2015-03-09,Jasmine,Ambient,1,1.6,15,,25.6,9761,R1.6_T15,1.830786,898.289084,0.344890,0.489873,0.0004899,1.142166,0.8969,0.4400,0.3939,
2015-03-09,Jasmine,Ambient,1,1.6,30,,25.6,9761,R1.6_T30,1.599875,1060.640354,0.340520,0.489873,0.0004899,1.142166,0.7837,0.5196,0.3889,
2015-03-09,Jasmine,Ambient,1,1.6,45,,25.6,9761,R1.6_T45,1.638792,1295.836504,0.357223,0.489873,0.0004899,1.142166,0.8028,0.6348,0.4080,
2015-03-09,Jasmine,Ambient,1,1.7,0,16,26.6,9762,R1.7_Amb,2.030067,703.346376,0.364878,0.488238,0.0004882,1.138356,0.9912,0.3434,0.4154,"For CH4 and CO2, high residuals and Cooks. But no reason to remove this point"
2015-03-09,Jasmine,Ambient,1,1.7,15,,28.1,9762,R1.7_T15,2.196026,1478.623756,0.365054,0.485809,0.0004858,1.132692,1.0668,0.7183,0.4135,"For CH4 and CO2, high residuals and Cooks. But no reason to remove this point"
2015-03-09,Jasmine,Ambient,1,1.7,30,,29.6,9762,R1.7_T30,2.140943,1625.585864,0.379673,0.483402,0.0004834,1.127080,1.0349,0.7858,0.4279,"For CH4 and CO2, high residuals and Cooks. But no reason to remove this point"
2015-03-09,Jasmine,Ambient,1,1.7,45,,31.6,9762,R1.7_T45,1.991671,1677.081451,0.347916,0.480233,0.0004802,1.119691,0.9565,0.8054,0.3896,"For CH4 and CO2, high residuals and Cooks. But no reason to remove this point"
2015-03-09,Chris,Elevated,2,2.0,0,16.4,26.6,9763,R2.0_Amb,1.927970,479.863386,0.347480,0.488261,0.0004883,1.138409,0.9414,0.2343,0.3956,
2015-03-09,Chris,Elevated,2,2.0,15,,25.6,9763,R2.0_T15,1.868208,702.650950,0.341391,0.489896,0.0004899,1.142219,0.9152,0.3442,0.3899,
2015-03-09,Chris,Elevated,2,2.0,30,,27.1,9763,R2.0_T30,1.794112,859.691429,0.341747,0.487448,0.0004874,1.136513,0.8745,0.4191,0.3884,
2015-03-09,Chris,Elevated,2,2.0,45,,27.6,9763,R2.0_T45,1.607787,1016.533662,0.351118,0.486638,0.0004866,1.134624,0.7824,0.4947,0.3984,
